year,cause,value,year_rank,total_deaths
2000,Malignant neoplasms [C00-C97],62672,1,218062
2000,Diabetes mellitus [E10-E14],6714,7,218062
2000,Alzheimer's disease [G30],5007,8,218062
2000,"Diseases of heart [I00-I09, I11, I13, I20-I51]",55070,2,218062
2000,Cerebrovascular diseases [I60-I69],15576,4,218062
2000,Influenza and pneumonia [J09-J18],4966,9,218062
2000,Chronic lower respiratory diseases [J40-J47],9813,5,218062
2000,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",8589,6,218062
2000,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3606,10,218062
2000,Other causes of death,26065,3,218062
2001,Malignant neoplasms [C00-C97],63774,1,219538
2001,Diabetes mellitus [E10-E14],7097,7,219538
2001,Alzheimer's disease [G30],5477,8,219538
2001,"Diseases of heart [I00-I09, I11, I13, I20-I51]",53717,2,219538
2001,Cerebrovascular diseases [I60-I69],15452,4,219538
2001,Influenza and pneumonia [J09-J18],4776,9,219538
2001,Chronic lower respiratory diseases [J40-J47],9773,5,219538
2001,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",8521,6,219538
2001,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3692,10,219538
2001,Other causes of death,26947,3,219538
2002,Malignant neoplasms [C00-C97],65103,1,223603
2002,Diabetes mellitus [E10-E14],7868,7,223603
2002,Alzheimer's disease [G30],5515,8,223603
2002,"Diseases of heart [I00-I09, I11, I13, I20-I51]",53355,2,223603
2002,Cerebrovascular diseases [I60-I69],15453,4,223603
2002,Influenza and pneumonia [J09-J18],4725,9,223603
2002,Chronic lower respiratory diseases [J40-J47],9877,5,223603
2002,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9050,6,223603
2002,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3650,10,223603
2002,Other causes of death,27782,3,223603
2003,Malignant neoplasms [C00-C97],65990,1,226169
2003,Diabetes mellitus [E10-E14],7970,7,226169
2003,Alzheimer's disease [G30],5504,8,226169
2003,"Diseases of heart [I00-I09, I11, I13, I20-I51]",52974,2,226169
2003,Cerebrovascular diseases [I60-I69],15283,4,226169
2003,Influenza and pneumonia [J09-J18],4957,9,226169
2003,Chronic lower respiratory diseases [J40-J47],10162,5,226169
2003,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9047,6,226169
2003,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3765,10,226169
2003,Other causes of death,28838,3,226169
2004,Malignant neoplasms [C00-C97],66947,1,226584
2004,Diabetes mellitus [E10-E14],7823,7,226584
2004,Alzheimer's disease [G30],5536,9,226584
2004,"Diseases of heart [I00-I09, I11, I13, I20-I51]",52000,2,226584
2004,Cerebrovascular diseases [I60-I69],14626,4,226584
2004,Influenza and pneumonia [J09-J18],5729,8,226584
2004,Chronic lower respiratory diseases [J40-J47],10041,5,226584
2004,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",8986,6,226584
2004,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3613,10,226584
2004,Other causes of death,29266,3,226584
2005,Malignant neoplasms [C00-C97],67343,1,230132
2005,Diabetes mellitus [E10-E14],7881,7,230132
2005,Alzheimer's disease [G30],5762,9,230132
2005,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51574,2,230132
2005,Cerebrovascular diseases [I60-I69],14054,4,230132
2005,Influenza and pneumonia [J09-J18],5845,8,230132
2005,Chronic lower respiratory diseases [J40-J47],10515,5,230132
2005,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9506,6,230132
2005,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3743,10,230132
2005,Other causes of death,30898,3,230132
2006,Malignant neoplasms [C00-C97],67807,1,228079
2006,Diabetes mellitus [E10-E14],7261,7,228079
2006,Alzheimer's disease [G30],5675,8,228079
2006,"Diseases of heart [I00-I09, I11, I13, I20-I51]",49893,2,228079
2006,Cerebrovascular diseases [I60-I69],13805,4,228079
2006,Influenza and pneumonia [J09-J18],5152,9,228079
2006,Chronic lower respiratory diseases [J40-J47],9786,5,228079
2006,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3686,10,228079
2006,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9640,6,228079
2006,Other causes of death,33373,3,228079
2007,Malignant neoplasms [C00-C97],69595,1,235217
2007,Diabetes mellitus [E10-E14],7394,7,235217
2007,Alzheimer's disease [G30],5903,8,235217
2007,"Diseases of heart [I00-I09, I11, I13, I20-I51]",50499,2,235217
2007,Cerebrovascular diseases [I60-I69],13981,4,235217
2007,Influenza and pneumonia [J09-J18],5452,9,235217
2007,Chronic lower respiratory diseases [J40-J47],10659,5,235217
2007,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3803,10,235217
2007,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",9951,6,235217
2007,Other causes of death,34788,3,235217
2008,Malignant neoplasms [C00-C97],70558,1,238617
2008,Diabetes mellitus [E10-E14],7521,7,238617
2008,Alzheimer's disease [G30],6573,8,238617
2008,"Diseases of heart [I00-I09, I11, I13, I20-I51]",50722,2,238617
2008,Cerebrovascular diseases [I60-I69],13870,4,238617
2008,Influenza and pneumonia [J09-J18],5386,9,238617
2008,Chronic lower respiratory diseases [J40-J47],10923,5,238617
2008,"Nephritis, nephrotic syndrome and nephrosis [N00-N07, N17-N19, N25-N27]",3846,10,238617
2008,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",10234,6,238617
2008,Other causes of death,35317,3,238617
2009,Malignant neoplasms [C00-C97],71125,1,238418
2009,Diabetes mellitus [E10-E14],6923,7,238418
2009,Alzheimer's disease [G30],6281,8,238418
2009,"Diseases of heart [I00-I09, I11, I13, I20-I51]",49271,2,238418
2009,Cerebrovascular diseases [I60-I69],14105,4,238418
2009,Influenza and pneumonia [J09-J18],5826,9,238418
2009,Chronic lower respiratory diseases [J40-J47],10859,5,238418
2009,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",10250,6,238418
2009,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3890,10,238418
2009,Other causes of death,36290,3,238418
2010,Malignant neoplasms [C00-C97],71882,1,240075
2010,Diabetes mellitus [E10-E14],6942,7,240075
2010,Alzheimer's disease [G30],6452,8,240075
2010,"Diseases of heart [I00-I09, I11, I13, I20-I51]",48757,2,240075
2010,Cerebrovascular diseases [I60-I69],13706,4,240075
2010,Influenza and pneumonia [J09-J18],5106,9,240075
2010,Chronic lower respiratory diseases [J40-J47],10757,6,240075
2010,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",10866,5,240075
2010,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3951,10,240075
2010,Other causes of death,37611,3,240075
2011,Malignant neoplasms [C00-C97],72736,1,243511
2011,Diabetes mellitus [E10-E14],7255,7,243511
2011,Alzheimer's disease [G30],6377,8,243511
2011,"Diseases of heart [I00-I09, I11, I13, I20-I51]",47911,2,243511
2011,Cerebrovascular diseases [I60-I69],13332,4,243511
2011,Influenza and pneumonia [J09-J18],5787,9,243511
2011,Chronic lower respiratory diseases [J40-J47],11243,5,243511
2011,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",10961,6,243511
2011,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3896,10,243511
2011,Other causes of death,40031,3,243511
2012,Malignant neoplasms [C00-C97],74361,1,246596
2012,Diabetes mellitus [E10-E14],6993,7,246596
2012,Alzheimer's disease [G30],6293,8,246596
2012,"Diseases of heart [I00-I09, I11, I13, I20-I51]",48681,2,246596
2012,Cerebrovascular diseases [I60-I69],13174,4,246596
2012,Influenza and pneumonia [J09-J18],5694,9,246596
2012,Chronic lower respiratory diseases [J40-J47],11130,6,246596
2012,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11290,5,246596
2012,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3926,10,246596
2012,Other causes of death,40917,3,246596
2013,Malignant neoplasms [C00-C97],75112,1,252338
2013,Diabetes mellitus [E10-E14],7045,7,252338
2013,Alzheimer's disease [G30],6345,9,252338
2013,"Diseases of heart [I00-I09, I11, I13, I20-I51]",49891,2,252338
2013,Cerebrovascular diseases [I60-I69],13400,4,252338
2013,Influenza and pneumonia [J09-J18],6551,8,252338
2013,Chronic lower respiratory diseases [J40-J47],11976,5,252338
2013,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11452,6,252338
2013,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4054,10,252338
2013,Other causes of death,43337,3,252338
2014,Malignant neoplasms [C00-C97],77059,1,258821
2014,Diabetes mellitus [E10-E14],7071,7,258821
2014,Alzheimer's disease [G30],6410,9,258821
2014,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51014,2,258821
2014,Cerebrovascular diseases [I60-I69],13573,4,258821
2014,Influenza and pneumonia [J09-J18],6597,8,258821
2014,Chronic lower respiratory diseases [J40-J47],11876,5,258821
2014,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11724,6,258821
2014,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4254,10,258821
2014,Other causes of death,45877,3,258821
2015,Malignant neoplasms [C00-C97],77054,1,264333
2015,Diabetes mellitus [E10-E14],7172,8,264333
2015,Alzheimer's disease [G30],6587,9,264333
2015,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51534,2,264333
2015,Cerebrovascular diseases [I60-I69],13795,4,264333
2015,Influenza and pneumonia [J09-J18],7630,7,264333
2015,Chronic lower respiratory diseases [J40-J47],12573,5,264333
2015,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",11833,6,264333
2015,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4405,10,264333
2015,Other causes of death,48046,3,264333
2016,Malignant neoplasms [C00-C97],79084,1,267213
2016,Diabetes mellitus [E10-E14],6838,7,267213
2016,Alzheimer's disease [G30],6521,8,267213
2016,"Diseases of heart [I00-I09, I11, I13, I20-I51]",51396,2,267213
2016,Cerebrovascular diseases [I60-I69],13551,4,267213
2016,Influenza and pneumonia [J09-J18],6235,9,267213
2016,Chronic lower respiratory diseases [J40-J47],12293,6,267213
2016,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",12524,5,267213
2016,"Intentional self-harm (suicide) [X60-X84, Y87.0]",3978,10,267213
2016,Other causes of death,51263,3,267213
2017,Malignant neoplasms [C00-C97],80023,1,278298
2017,Diabetes mellitus [E10-E14],6938,8,278298
2017,Alzheimer's disease [G30],6683,9,278298
2017,"Diseases of heart [I00-I09, I11, I13, I20-I51]",53494,2,278298
2017,Cerebrovascular diseases [I60-I69],13934,5,278298
2017,Influenza and pneumonia [J09-J18],7445,7,278298
2017,Chronic lower respiratory diseases [J40-J47],12890,6,278298
2017,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",15034,4,278298
2017,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4462,10,278298
2017,Other causes of death,52768,3,278298
2018,Malignant neoplasms [C00-C97],79726,1,285704
2018,Diabetes mellitus [E10-E14],6864,8,285704
2018,Alzheimer's disease [G30],6439,9,285704
2018,"Diseases of heart [I00-I09, I11, I13, I20-I51]",54203,3,285704
2018,Cerebrovascular diseases [I60-I69],13547,5,285704
2018,Influenza and pneumonia [J09-J18],8594,7,285704
2018,Chronic lower respiratory diseases [J40-J47],13070,6,285704
2018,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",15855,4,285704
2018,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4576,10,285704
2018,Other causes of death,57203,2,285704
2019,Malignant neoplasms [C00-C97],80372,1,285301
2019,Diabetes mellitus [E10-E14],6987,7,285301
2019,Alzheimer's disease [G30],6181,9,285301
2019,"Diseases of heart [I00-I09, I11, I13, I20-I51]",53364,3,285301
2019,Cerebrovascular diseases [I60-I69],13717,5,285301
2019,Influenza and pneumonia [J09-J18],6945,8,285301
2019,Chronic lower respiratory diseases [J40-J47],12902,6,285301
2019,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",15527,4,285301
2019,"Intentional self-harm (suicide) [X60-X84, Y87.0]",4581,10,285301
2019,Other causes of death,58893,2,285301
2020,Malignant neoplasms [C00-C97],81242,1,308412
2020,Diabetes mellitus [E10-E14],7654,8,308412
2020,Alzheimer's disease [G30],5788,10,308412
2020,"Diseases of heart [I00-I09, I11, I13, I20-I51]",54430,3,308412
2020,Cerebrovascular diseases [I60-I69],13761,6,308412
2020,Influenza and pneumonia [J09-J18],6037,9,308412
2020,Chronic lower respiratory diseases [J40-J47],11844,7,308412
2020,"COVID-19 [U07.1, U07.2, U10.9]",15890,5,308412
2020,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",16818,4,308412
2020,Other causes of death,62898,2,308412
2021,Malignant neoplasms [C00-C97],82822,1,311640
2021,Diabetes mellitus [E10-E14],7472,8,311640
2021,Alzheimer's disease [G30],5471,9,311640
2021,"Diseases of heart [I00-I09, I11, I13, I20-I51]",55271,3,311640
2021,Cerebrovascular diseases [I60-I69],13491,6,311640
2021,Chronic lower respiratory diseases [J40-J47],11018,7,311640
2021,"Chronic liver disease and cirrhosis [K70, K73-K74]",4617,10,311640
2021,"COVID-19 [U07.1, U07.2, U10.9]",14466,5,311640
2021,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",19257,4,311640
2021,Other causes of death,66268,2,311640
2022,Malignant neoplasms [C00-C97],82412,1,334081
2022,Diabetes mellitus [E10-E14],7557,8,334081
2022,Alzheimer's disease [G30],5413,10,334081
2022,"Diseases of heart [I00-I09, I11, I13, I20-I51]",57357,3,334081
2022,Cerebrovascular diseases [I60-I69],13915,6,334081
2022,Influenza and pneumonia [J09-J18],5985,9,334081
2022,Chronic lower respiratory diseases [J40-J47],12462,7,334081
2022,"COVID-19 [U07.1, U07.2, U10.9]",19716,4,334081
2022,"Accidents (unintentional injuries) [V01-X59, Y85-Y86]",18365,5,334081
2022,Other causes of death,78354,2,334081
